,Date,County,State,Population,Cases %,Cases (N - 7),Deaths (N - 7),Cases (N - 14),Deaths (N - 14),Cases (N - 21),Deaths (N - 21),Cases (N - 28),Deaths (N - 28),"Class (Safe-0, Unsafe-1)"
15131,5/10/2020,Pinellas,Florida,974996,0.078564425,766,41,687,24,592,16,455,13,0
15132,5/11/2020,Pinellas,Florida,974996,0.080410586,784,42,698,25,607,16,479,13,0
15133,5/12/2020,Pinellas,Florida,974996,0.080820844,788,44,709,31,632,18,494,14,0
15134,5/13/2020,Pinellas,Florida,974996,0.082154183,801,50,718,34,638,19,513,14,0
15135,5/14/2020,Pinellas,Florida,974996,0.084102909,820,56,729,37,656,23,530,14,0
15136,5/15/2020,Pinellas,Florida,974996,0.084923425,828,59,748,38,673,24,565,16,0
15137,5/16/2020,Pinellas,Florida,974996,0.086974716,848,59,757,41,677,24,587,16,0
15138,5/17/2020,Pinellas,Florida,974996,0.088308055,861,60,766,41,687,24,592,16,0
15139,5/18/2020,Pinellas,Florida,974996,0.089846522,876,61,784,42,698,25,607,16,0
15140,5/19/2020,Pinellas,Florida,974996,0.093231152,909,62,788,44,709,31,632,18,0
15141,5/20/2020,Pinellas,Florida,974996,0.094667055,923,63,801,50,718,34,638,19,0
15142,5/21/2020,Pinellas,Florida,974996,0.098667071,962,65,820,56,729,37,656,23,0
15143,5/22/2020,Pinellas,Florida,974996,0.10225683,997,66,828,59,748,38,673,24,0
15144,5/23/2020,Pinellas,Florida,974996,0.10338504,1008,67,848,59,757,41,677,24,0
15145,5/24/2020,Pinellas,Florida,974996,0.104820943,1022,67,861,60,766,41,687,24,0
15146,5/25/2020,Pinellas,Florida,974996,0.107795314,1051,68,876,61,784,42,698,25,0
15147,5/26/2020,Pinellas,Florida,974996,0.108923524,1062,71,909,62,788,44,709,31,0
15148,5/27/2020,Pinellas,Florida,974996,0.110256863,1075,72,923,63,801,50,718,34,0
15149,5/28/2020,Pinellas,Florida,974996,0.113744056,1109,73,962,65,820,56,729,37,0
15150,5/29/2020,Pinellas,Florida,974996,0.114462008,1116,73,997,66,828,59,748,38,0
15151,5/30/2020,Pinellas,Florida,974996,0.118256895,1153,75,1008,67,848,59,757,41,0
15152,5/31/2020,Pinellas,Florida,974996,0.120308186,1173,75,1022,67,861,60,766,41,0
15153,6/1/2020,Pinellas,Florida,974996,0.121744089,1187,75,1051,68,876,61,784,42,0
15154,6/2/2020,Pinellas,Florida,974996,0.12266717,1196,75,1062,71,909,62,788,44,0
15155,4/14/2020,Polk,Florida,724777,0.027456721,199,5,73,1,13,0,1,0,0
15156,4/15/2020,Polk,Florida,724777,0.028422535,206,6,91,1,15,0,2,0,0
15157,4/16/2020,Polk,Florida,724777,0.032285793,234,7,103,2,20,0,4,0,0
15158,4/17/2020,Polk,Florida,724777,0.033251607,241,8,126,3,28,0,9,0,0
15159,4/18/2020,Polk,Florida,724777,0.033665527,244,8,142,4,37,0,10,0,0
15160,4/19/2020,Polk,Florida,724777,0.035045262,254,8,157,4,46,0,11,0,0
15161,4/20/2020,Polk,Florida,724777,0.037252838,270,9,180,5,63,0,13,0,0
15162,4/21/2020,Polk,Florida,724777,0.038494599,279,10,199,5,73,1,13,0,0
15163,4/22/2020,Polk,Florida,724777,0.039598387,287,10,206,6,91,1,15,0,0
15164,4/23/2020,Polk,Florida,724777,0.041943936,304,11,234,7,103,2,20,0,0
15165,4/24/2020,Polk,Florida,724777,0.043599618,316,12,241,8,126,3,28,0,0
15166,4/25/2020,Polk,Florida,724777,0.044151511,320,12,244,8,142,4,37,0,0
15167,4/26/2020,Polk,Florida,724777,0.044979352,326,12,254,8,157,4,46,0,0
15168,4/27/2020,Polk,Florida,724777,0.046221114,335,14,270,9,180,5,63,0,0
15169,4/28/2020,Polk,Florida,724777,0.049118556,356,15,279,10,199,5,73,1,0
15170,4/29/2020,Polk,Florida,724777,0.049808424,361,15,287,10,206,6,91,1,0
15171,4/30/2020,Polk,Florida,724777,0.052291946,379,17,304,11,234,7,103,2,0
15172,5/1/2020,Polk,Florida,724777,0.054223575,393,18,316,12,241,8,126,3,0
15173,5/2/2020,Polk,Florida,724777,0.055189389,400,18,320,12,244,8,142,4,0
15174,5/3/2020,Polk,Florida,724777,0.056569124,410,18,326,12,254,8,157,4,0
15175,5/4/2020,Polk,Florida,724777,0.060846302,441,18,335,14,270,9,180,5,0
15176,5/5/2020,Polk,Florida,724777,0.063053877,457,20,356,15,279,10,199,5,0
15177,5/6/2020,Polk,Florida,724777,0.064571585,468,22,361,15,287,10,206,6,0
15178,5/7/2020,Polk,Florida,724777,0.066641188,483,23,379,17,304,11,234,7,0
15179,5/8/2020,Polk,Florida,724777,0.068986737,500,24,393,18,316,12,241,8,0
15180,5/9/2020,Polk,Florida,724777,0.070918365,514,26,400,18,320,12,244,8,0
15181,5/10/2020,Polk,Florida,724777,0.072160126,523,26,410,18,326,12,254,8,0
15182,5/11/2020,Polk,Florida,724777,0.073953782,536,26,441,18,335,14,270,9,0
15183,5/12/2020,Polk,Florida,724777,0.07547149,547,28,457,20,356,15,279,10,0
15184,5/13/2020,Polk,Florida,724777,0.077817039,564,30,468,22,361,15,287,10,0
15185,5/14/2020,Polk,Florida,724777,0.081956243,594,30,483,23,379,17,304,11,0
15186,5/15/2020,Polk,Florida,724777,0.082922057,601,31,500,24,393,18,316,12,0
15187,5/16/2020,Polk,Florida,724777,0.085957474,623,33,514,26,400,18,320,12,0
15188,5/17/2020,Polk,Florida,724777,0.087751129,636,33,523,26,410,18,326,12,0
15189,5/18/2020,Polk,Florida,724777,0.090372625,655,33,536,26,441,18,335,14,0
15190,5/19/2020,Polk,Florida,724777,0.093132094,675,35,547,28,457,20,356,15,0
15191,5/20/2020,Polk,Florida,724777,0.094787776,687,36,564,30,468,22,361,15,0
15192,5/21/2020,Polk,Florida,724777,0.096305484,698,37,594,30,483,23,379,17,0
15193,5/22/2020,Polk,Florida,724777,0.098789007,716,40,601,31,500,24,393,18,0
15194,5/23/2020,Polk,Florida,724777,0.099616848,722,41,623,33,514,26,400,18,0
15195,5/24/2020,Polk,Florida,724777,0.101548476,736,42,636,33,523,26,410,18,0
15196,5/25/2020,Polk,Florida,724777,0.102928211,746,43,655,33,536,26,441,18,0
15197,5/26/2020,Polk,Florida,724777,0.10568768,766,45,675,35,547,28,457,20,0
15198,5/27/2020,Polk,Florida,724777,0.10844715,786,45,687,36,564,30,468,22,0
15199,5/28/2020,Polk,Florida,724777,0.113414195,822,46,698,37,594,30,483,23,0
15200,5/29/2020,Polk,Florida,724777,0.115897718,840,49,716,40,601,31,500,24,0
15201,5/30/2020,Polk,Florida,724777,0.117691373,853,49,722,41,623,33,514,26,0
15202,5/31/2020,Polk,Florida,724777,0.119898948,869,49,736,42,636,33,523,26,0
15203,6/1/2020,Polk,Florida,724777,0.121140709,878,49,746,43,655,33,536,26,0
15204,6/2/2020,Polk,Florida,724777,0.122934365,891,50,766,45,675,35,547,28,0
15205,4/18/2020,Putnam,Florida,74521,0.045624723,34,1,18,1,12,0,1,0,0
15206,4/19/2020,Putnam,Florida,74521,0.057701856,43,1,19,1,12,0,2,0,0
15207,4/20/2020,Putnam,Florida,74521,0.056359952,42,1,19,1,13,0,2,0,0
15208,4/21/2020,Putnam,Florida,74521,0.057701856,43,1,20,1,13,0,2,0,0
15209,4/22/2020,Putnam,Florida,74521,0.061727567,46,1,24,1,13,0,5,0,0
15210,4/23/2020,Putnam,Florida,74521,0.065753278,49,1,25,1,14,0,12,0,0
15211,4/24/2020,Putnam,Florida,74521,0.069778988,52,1,29,1,15,1,12,0,0
15212,4/25/2020,Putnam,Florida,74521,0.073804699,55,1,34,1,18,1,12,0,0
15213,4/26/2020,Putnam,Florida,74521,0.075146603,56,1,43,1,19,1,12,0,0
15214,4/27/2020,Putnam,Florida,74521,0.07783041,58,1,42,1,19,1,13,0,0
15215,4/28/2020,Putnam,Florida,74521,0.079172314,59,1,43,1,20,1,13,0,0
15216,4/29/2020,Putnam,Florida,74521,0.087223736,65,1,46,1,24,1,13,0,0
15217,4/30/2020,Putnam,Florida,74521,0.100642772,75,1,49,1,25,1,14,0,0
15218,5/1/2020,Putnam,Florida,74521,0.108694194,81,1,52,1,29,1,15,1,0
15219,5/2/2020,Putnam,Florida,74521,0.111378001,83,1,55,1,34,1,18,1,0
15220,5/3/2020,Putnam,Florida,74521,0.116745615,87,1,56,1,43,1,19,1,0
15221,5/4/2020,Putnam,Florida,74521,0.116745615,87,1,58,1,42,1,19,1,0
15222,5/5/2020,Putnam,Florida,74521,0.138216073,103,1,59,1,43,1,20,1,0
15223,5/6/2020,Putnam,Florida,74521,0.138216073,103,1,65,1,46,1,24,1,0
15224,5/7/2020,Putnam,Florida,74521,0.142241784,106,1,75,1,49,1,25,1,0
15225,5/8/2020,Putnam,Florida,74521,0.144925591,108,1,81,1,52,1,29,1,0
15226,5/9/2020,Putnam,Florida,74521,0.157002724,117,2,83,1,55,1,34,1,0
15227,5/10/2020,Putnam,Florida,74521,0.161028435,120,2,87,1,56,1,43,1,0
15228,5/11/2020,Putnam,Florida,74521,0.162370339,121,2,87,1,58,1,42,1,0
15229,5/12/2020,Putnam,Florida,74521,0.162370339,121,4,103,1,59,1,43,1,0
15230,5/13/2020,Putnam,Florida,74521,0.161028435,120,4,103,1,65,1,46,1,0
15231,5/14/2020,Putnam,Florida,74521,0.161028435,120,4,106,1,75,1,49,1,0
15232,5/15/2020,Putnam,Florida,74521,0.161028435,120,4,108,1,81,1,52,1,0
15233,5/16/2020,Putnam,Florida,74521,0.167737953,125,4,117,2,83,1,55,1,0
15234,5/17/2020,Putnam,Florida,74521,0.169079857,126,4,120,2,87,1,56,1,0
15235,5/18/2020,Putnam,Florida,74521,0.17042176,127,2,121,2,87,1,58,1,0
15236,5/19/2020,Putnam,Florida,74521,0.17042176,127,2,121,4,103,1,59,1,0
15237,5/20/2020,Putnam,Florida,74521,0.17042176,127,2,120,4,103,1,65,1,0
15238,5/21/2020,Putnam,Florida,74521,0.17042176,127,3,120,4,106,1,75,1,0
15239,5/22/2020,Putnam,Florida,74521,0.17042176,127,3,120,4,108,1,81,1,0
15240,5/23/2020,Putnam,Florida,74521,0.171763664,128,3,125,4,117,2,83,1,0
15241,5/24/2020,Putnam,Florida,74521,0.175789375,131,3,126,4,120,2,87,1,0
15242,5/25/2020,Putnam,Florida,74521,0.179815086,134,3,127,2,121,2,87,1,0
15243,5/26/2020,Putnam,Florida,74521,0.179815086,134,3,127,2,121,4,103,1,0
15244,5/27/2020,Putnam,Florida,74521,0.181156989,135,3,127,2,120,4,103,1,0
15245,5/28/2020,Putnam,Florida,74521,0.182498893,136,4,127,3,120,4,106,1,0
15246,5/29/2020,Putnam,Florida,74521,0.1851827,138,4,127,3,120,4,108,1,0
15247,5/30/2020,Putnam,Florida,74521,0.186524604,139,4,128,3,125,4,117,2,0
15248,5/31/2020,Putnam,Florida,74521,0.187866507,140,4,131,3,126,4,120,2,0
15249,6/1/2020,Putnam,Florida,74521,0.191892218,143,4,134,3,127,2,121,2,0
15250,6/2/2020,Putnam,Florida,74521,0.193234122,144,4,134,3,127,2,121,4,0
15251,4/2/2020,Santa Rosa,Florida,184313,0.006510664,12,1,1,1,1,1,1,0,0
15252,4/3/2020,Santa Rosa,Florida,184313,0.007053219,13,1,2,1,1,1,1,1,0
15253,4/4/2020,Santa Rosa,Florida,184313,0.008680885,16,1,2,1,1,1,1,1,0
15254,4/5/2020,Santa Rosa,Florida,184313,0.011393662,21,2,3,1,1,1,1,1,0
15255,4/6/2020,Santa Rosa,Florida,184313,0.019531992,36,2,4,1,1,1,1,1,0
15256,4/7/2020,Santa Rosa,Florida,184313,0.023872434,44,2,6,1,1,1,1,1,0
15257,4/8/2020,Santa Rosa,Florida,184313,0.024957545,46,2,8,1,1,1,1,1,0
15258,4/9/2020,Santa Rosa,Florida,184313,0.0255001,47,2,12,1,1,1,1,1,0
15259,4/10/2020,Santa Rosa,Florida,184313,0.026042656,48,2,13,1,2,1,1,1,0
15260,4/11/2020,Santa Rosa,Florida,184313,0.027127766,50,2,16,1,2,1,1,1,0
15261,4/12/2020,Santa Rosa,Florida,184313,0.029840543,55,2,21,2,3,1,1,1,0
15262,4/13/2020,Santa Rosa,Florida,184313,0.034723541,64,2,36,2,4,1,1,1,0
15263,4/14/2020,Santa Rosa,Florida,184313,0.035808652,66,2,44,2,6,1,1,1,0
15264,4/15/2020,Santa Rosa,Florida,184313,0.037978873,70,2,46,2,8,1,1,1,0
15265,4/16/2020,Santa Rosa,Florida,184313,0.052085311,96,2,47,2,12,1,1,1,0
15266,4/17/2020,Santa Rosa,Florida,184313,0.056968309,105,3,48,2,13,1,2,1,0
15267,4/18/2020,Santa Rosa,Florida,184313,0.057510865,106,3,50,2,16,1,2,1,0
15268,4/19/2020,Santa Rosa,Florida,184313,0.059138531,109,4,55,2,21,2,3,1,0
15269,4/20/2020,Santa Rosa,Florida,184313,0.061308752,113,4,64,2,36,2,4,1,0
15270,4/21/2020,Santa Rosa,Florida,184313,0.061851307,114,4,66,2,44,2,6,1,0
15271,4/22/2020,Santa Rosa,Florida,184313,0.062393863,115,4,70,2,46,2,8,1,0
15272,4/23/2020,Santa Rosa,Florida,184313,0.064021529,118,5,96,2,47,2,12,1,0
15273,4/24/2020,Santa Rosa,Florida,184313,0.070532193,130,6,105,3,48,2,13,1,0
15274,4/25/2020,Santa Rosa,Florida,184313,0.072159859,133,6,106,3,50,2,16,1,0
15275,4/26/2020,Santa Rosa,Florida,184313,0.074872635,138,6,109,4,55,2,21,2,0
15276,4/27/2020,Santa Rosa,Florida,184313,0.075957746,140,6,113,4,64,2,36,2,0
15277,4/28/2020,Santa Rosa,Florida,184313,0.07541519,139,6,114,4,66,2,44,2,0
15278,4/29/2020,Santa Rosa,Florida,184313,0.078127967,144,6,115,4,70,2,46,2,0
15279,4/30/2020,Santa Rosa,Florida,184313,0.076500301,141,6,118,5,96,2,47,2,0
15280,5/1/2020,Santa Rosa,Florida,184313,0.077585412,143,6,130,6,105,3,48,2,0
15281,5/2/2020,Santa Rosa,Florida,184313,0.079755633,147,6,133,6,106,3,50,2,0
15282,5/3/2020,Santa Rosa,Florida,184313,0.080840744,149,6,138,6,109,4,55,2,0
15283,5/4/2020,Santa Rosa,Florida,184313,0.081383299,150,6,140,6,113,4,64,2,0
15284,5/5/2020,Santa Rosa,Florida,184313,0.081925854,151,7,139,6,114,4,66,2,0
15285,5/6/2020,Santa Rosa,Florida,184313,0.083010965,153,7,144,6,115,4,70,2,0
15286,5/7/2020,Santa Rosa,Florida,184313,0.08355352,154,7,141,6,118,5,96,2,0
15287,5/8/2020,Santa Rosa,Florida,184313,0.085723742,158,8,143,6,130,6,105,3,0
15288,5/9/2020,Santa Rosa,Florida,184313,0.085181186,157,8,147,6,133,6,106,3,0
15289,5/10/2020,Santa Rosa,Florida,184313,0.085181186,157,8,149,6,138,6,109,4,0
15290,5/11/2020,Santa Rosa,Florida,184313,0.085723742,158,8,150,6,140,6,113,4,0
15291,5/12/2020,Santa Rosa,Florida,184313,0.085723742,158,8,151,7,139,6,114,4,0
15292,5/13/2020,Santa Rosa,Florida,184313,0.085723742,158,8,153,7,144,6,115,4,0
15293,5/14/2020,Santa Rosa,Florida,184313,0.086808852,160,8,154,7,141,6,118,5,0
15294,5/15/2020,Santa Rosa,Florida,184313,0.087893963,162,9,158,8,143,6,130,6,0
15295,5/16/2020,Santa Rosa,Florida,184313,0.093319516,172,9,157,8,147,6,133,6,0
15296,5/17/2020,Santa Rosa,Florida,184313,0.093862072,173,9,157,8,149,6,138,6,0
15297,5/18/2020,Santa Rosa,Florida,184313,0.095489738,176,9,158,8,150,6,140,6,0
15298,5/19/2020,Santa Rosa,Florida,184313,0.097117404,179,9,158,8,151,7,139,6,0
15299,5/20/2020,Santa Rosa,Florida,184313,0.097117404,179,9,158,8,153,7,144,6,0
15300,5/21/2020,Santa Rosa,Florida,184313,0.097659959,180,9,160,8,154,7,141,6,0
15301,5/22/2020,Santa Rosa,Florida,184313,0.09874507,182,9,162,9,158,8,143,6,0
15302,5/23/2020,Santa Rosa,Florida,184313,0.09874507,182,9,172,9,157,8,147,6,0
15303,5/24/2020,Santa Rosa,Florida,184313,0.099287625,183,9,173,9,157,8,149,6,0
15304,5/25/2020,Santa Rosa,Florida,184313,0.100372736,185,9,176,9,158,8,150,6,0
15305,5/26/2020,Santa Rosa,Florida,184313,0.100915291,186,9,179,9,158,8,151,7,0
15306,5/27/2020,Santa Rosa,Florida,184313,0.106883399,197,9,179,9,158,8,153,7,0
15307,5/28/2020,Santa Rosa,Florida,184313,0.107425955,198,9,180,9,160,8,154,7,0
15308,5/29/2020,Santa Rosa,Florida,184313,0.109596176,202,9,182,9,162,9,158,8,0
15309,5/30/2020,Santa Rosa,Florida,184313,0.112308953,207,9,182,9,172,9,157,8,0
15310,5/31/2020,Santa Rosa,Florida,184313,0.112308953,207,9,183,9,173,9,157,8,0
15311,6/1/2020,Santa Rosa,Florida,184313,0.112851508,208,9,185,9,176,9,158,8,0
15312,6/2/2020,Santa Rosa,Florida,184313,0.113394063,209,9,186,9,179,9,158,8,0
15313,4/9/2020,Sarasota,Florida,433742,0.025360698,110,7,34,2,6,0,2,0,0
15314,4/10/2020,Sarasota,Florida,433742,0.028588424,124,7,43,2,8,0,2,0,0
15315,4/11/2020,Sarasota,Florida,433742,0.029741183,129,7,50,2,14,0,2,0,0
15316,4/12/2020,Sarasota,Florida,433742,0.032277252,140,7,61,2,17,0,2,0,0
15317,4/13/2020,Sarasota,Florida,433742,0.036657737,159,7,67,2,21,0,3,0,0
15318,4/14/2020,Sarasota,Florida,433742,0.039885462,173,7,76,3,26,0,4,0,0
15319,4/15/2020,Sarasota,Florida,433742,0.042421532,184,8,99,3,32,1,4,0,0
15320,4/16/2020,Sarasota,Florida,433742,0.046340912,201,10,110,7,34,2,6,0,0
15321,4/17/2020,Sarasota,Florida,433742,0.04864643,211,10,124,7,43,2,8,0,0
15322,4/18/2020,Sarasota,Florida,433742,0.051413052,223,12,129,7,50,2,14,0,0
15323,4/19/2020,Sarasota,Florida,433742,0.052104707,226,12,140,7,61,2,17,0,0
15324,4/20/2020,Sarasota,Florida,433742,0.053026915,230,14,159,7,67,2,21,0,0
15325,4/21/2020,Sarasota,Florida,433742,0.055562984,241,16,173,7,76,3,26,0,0
15326,4/22/2020,Sarasota,Florida,433742,0.058329606,253,17,184,8,99,3,32,1,0
15327,4/23/2020,Sarasota,Florida,433742,0.059943469,260,17,201,10,110,7,34,2,0
15328,4/24/2020,Sarasota,Florida,433742,0.063171194,274,22,211,10,124,7,43,2,0
15329,4/25/2020,Sarasota,Florida,433742,0.064323953,279,23,223,12,129,7,50,2,0
15330,4/26/2020,Sarasota,Florida,433742,0.065476712,284,23,226,12,140,7,61,2,0
15331,4/27/2020,Sarasota,Florida,433742,0.067090575,291,28,230,14,159,7,67,2,0
15332,4/28/2020,Sarasota,Florida,433742,0.068473885,297,30,241,16,173,7,76,3,0
15333,4/29/2020,Sarasota,Florida,433742,0.068934989,299,31,253,17,184,8,99,3,0
15334,4/30/2020,Sarasota,Florida,433742,0.071471059,310,32,260,17,201,10,110,7,0
15335,5/1/2020,Sarasota,Florida,433742,0.072393266,314,32,274,22,211,10,124,7,0
15336,5/2/2020,Sarasota,Florida,433742,0.073315473,318,32,279,23,223,12,129,7,0
15337,5/3/2020,Sarasota,Florida,433742,0.074007129,321,32,284,23,226,12,140,7,0
15338,5/4/2020,Sarasota,Florida,433742,0.074468232,323,32,291,28,230,14,159,7,0
15339,5/5/2020,Sarasota,Florida,433742,0.077004302,334,39,297,30,241,16,173,7,0
15340,5/6/2020,Sarasota,Florida,433742,0.077926509,338,42,299,31,253,17,184,8,0
15341,5/7/2020,Sarasota,Florida,433742,0.081154235,352,42,310,32,260,17,201,10,0
15342,5/8/2020,Sarasota,Florida,433742,0.084151408,365,44,314,32,274,22,211,10,0
15343,5/9/2020,Sarasota,Florida,433742,0.085765271,372,47,318,32,279,23,223,12,0
15344,5/10/2020,Sarasota,Florida,433742,0.08691803,377,47,321,32,284,23,226,12,0
15345,5/11/2020,Sarasota,Florida,433742,0.088762444,385,47,323,32,291,28,230,14,0
15346,5/12/2020,Sarasota,Florida,433742,0.091067962,395,48,334,39,297,30,241,16,0
15347,5/13/2020,Sarasota,Florida,433742,0.09337348,405,49,338,42,299,31,253,17,0
15348,5/14/2020,Sarasota,Florida,433742,0.094987343,412,51,352,42,310,32,260,17,0
15349,5/15/2020,Sarasota,Florida,433742,0.09590955,416,54,365,44,314,32,274,22,0
15350,5/16/2020,Sarasota,Florida,433742,0.096370654,418,57,372,47,318,32,279,23,0
15351,5/17/2020,Sarasota,Florida,433742,0.098215068,426,57,377,47,321,32,284,23,0
15352,5/18/2020,Sarasota,Florida,433742,0.099137275,430,57,385,47,323,32,291,28,0
15353,5/19/2020,Sarasota,Florida,433742,0.100290034,435,57,395,48,334,39,297,30,0
15354,5/20/2020,Sarasota,Florida,433742,0.101442793,440,57,405,49,338,42,299,31,0
15355,5/21/2020,Sarasota,Florida,433742,0.112278728,487,57,412,51,352,42,310,32,0
15356,5/22/2020,Sarasota,Florida,433742,0.114353694,496,58,416,54,365,44,314,32,0
15357,5/23/2020,Sarasota,Florida,433742,0.114814798,498,58,418,57,372,47,318,32,0
15358,5/24/2020,Sarasota,Florida,433742,0.117120316,508,58,426,57,377,47,321,32,0
15359,5/25/2020,Sarasota,Florida,433742,0.119425834,518,58,430,57,385,47,323,32,0
15360,5/26/2020,Sarasota,Florida,433742,0.122884111,533,63,435,57,395,48,334,39,0
15361,5/27/2020,Sarasota,Florida,433742,0.12403687,538,65,440,57,405,49,338,42,0
15362,5/28/2020,Sarasota,Florida,433742,0.126803491,550,67,487,57,412,51,352,42,0
15363,5/29/2020,Sarasota,Florida,433742,0.130261769,565,70,496,58,416,54,365,44,0
15364,5/30/2020,Sarasota,Florida,433742,0.132797838,576,73,498,58,418,57,372,47,0
15365,5/31/2020,Sarasota,Florida,433742,0.135103356,586,73,508,58,426,57,377,47,0
15366,6/1/2020,Sarasota,Florida,433742,0.136025564,590,73,518,58,430,57,385,47,0
15367,6/2/2020,Sarasota,Florida,433742,0.136947771,594,73,533,63,435,57,395,48,0
15368,4/9/2020,Seminole,Florida,471826,0.030731668,145,0,40,0,13,0,1,0,0
15369,4/10/2020,Seminole,Florida,471826,0.034546634,163,0,54,0,13,0,1,0,0
15370,4/11/2020,Seminole,Florida,471826,0.037725772,178,1,68,0,13,0,1,0,0
15371,4/12/2020,Seminole,Florida,471826,0.040481025,191,1,81,0,19,0,1,0,0
15372,4/13/2020,Seminole,Florida,471826,0.041328795,195,1,88,0,22,0,4,0,0
15373,4/14/2020,Seminole,Florida,471826,0.042812393,202,1,103,0,25,0,4,0,0
15374,4/15/2020,Seminole,Florida,471826,0.046203473,218,1,128,0,32,0,7,0,0
15375,4/16/2020,Seminole,Florida,471826,0.048534841,229,1,145,0,40,0,13,0,0
15376,4/17/2020,Seminole,Florida,471826,0.050442324,238,2,163,0,54,0,13,0,0
15377,4/18/2020,Seminole,Florida,471826,0.051290094,242,2,178,1,68,0,13,0,0
15378,4/19/2020,Seminole,Florida,471826,0.054045347,255,2,191,1,81,0,19,0,0
15379,4/20/2020,Seminole,Florida,471826,0.0568006,268,2,195,1,88,0,22,0,0
15380,4/21/2020,Seminole,Florida,471826,0.058284198,275,2,202,1,103,0,25,0,0
15381,4/22/2020,Seminole,Florida,471826,0.060191681,284,2,218,1,128,0,32,0,0
15382,4/23/2020,Seminole,Florida,471826,0.064854417,306,3,229,1,145,0,40,0,0
15383,4/24/2020,Seminole,Florida,471826,0.066338014,313,4,238,2,163,0,54,0,0
15384,4/25/2020,Seminole,Florida,471826,0.0667619,315,4,242,2,178,1,68,0,0
15385,4/26/2020,Seminole,Florida,471826,0.067821612,320,5,255,2,191,1,81,0,0
15386,4/27/2020,Seminole,Florida,471826,0.068881325,325,5,268,2,195,1,88,0,0
15387,4/28/2020,Seminole,Florida,471826,0.069517153,328,6,275,2,202,1,103,0,0
15388,4/29/2020,Seminole,Florida,471826,0.070364923,332,6,284,2,218,1,128,0,0
15389,4/30/2020,Seminole,Florida,471826,0.072060463,340,7,306,3,229,1,145,0,0
15390,5/1/2020,Seminole,Florida,471826,0.073756003,348,8,313,4,238,2,163,0,0
15391,5/2/2020,Seminole,Florida,471826,0.074391831,351,8,315,4,242,2,178,1,0
15392,5/3/2020,Seminole,Florida,471826,0.075663486,357,8,320,5,255,2,191,1,0
15393,5/4/2020,Seminole,Florida,471826,0.077782911,367,8,325,5,268,2,195,1,0
15394,5/5/2020,Seminole,Florida,471826,0.079266509,374,8,328,6,275,2,202,1,0
15395,5/6/2020,Seminole,Florida,471826,0.079054567,373,8,332,6,284,2,218,1,0
15396,5/7/2020,Seminole,Florida,471826,0.080326222,379,8,340,7,306,3,229,1,0
15397,5/8/2020,Seminole,Florida,471826,0.081597877,385,8,348,8,313,4,238,2,0
15398,5/9/2020,Seminole,Florida,471826,0.083717303,395,8,351,8,315,4,242,2,0
15399,5/10/2020,Seminole,Florida,471826,0.08350536,394,8,357,8,320,5,255,2,0
15400,5/11/2020,Seminole,Florida,471826,0.083929245,396,8,367,8,325,5,268,2,0
15401,5/12/2020,Seminole,Florida,471826,0.085412843,403,8,374,8,328,6,275,2,0
15402,5/13/2020,Seminole,Florida,471826,0.086472556,408,8,373,8,332,6,284,2,0
15403,5/14/2020,Seminole,Florida,471826,0.086896441,410,8,379,8,340,7,306,3,0
15404,5/15/2020,Seminole,Florida,471826,0.086896441,410,10,385,8,348,8,313,4,0
15405,5/16/2020,Seminole,Florida,471826,0.087108383,411,11,395,8,351,8,315,4,0
15406,5/17/2020,Seminole,Florida,471826,0.087956153,415,11,394,8,357,8,320,5,0
15407,5/18/2020,Seminole,Florida,471826,0.087956153,415,11,396,8,367,8,325,5,0
15408,5/19/2020,Seminole,Florida,471826,0.088591981,418,11,403,8,374,8,328,6,0
15409,5/20/2020,Seminole,Florida,471826,0.089439751,422,11,408,8,373,8,332,6,0
15410,5/21/2020,Seminole,Florida,471826,0.090287521,426,11,410,8,379,8,340,7,0
15411,5/22/2020,Seminole,Florida,471826,0.090923349,429,11,410,10,385,8,348,8,0
15412,5/23/2020,Seminole,Florida,471826,0.091347234,431,12,411,11,395,8,351,8,0
15413,5/24/2020,Seminole,Florida,471826,0.091559176,432,12,415,11,394,8,357,8,0
15414,5/25/2020,Seminole,Florida,471826,0.092195004,435,12,415,11,396,8,367,8,0
15415,5/26/2020,Seminole,Florida,471826,0.093678602,442,12,418,11,403,8,374,8,0
15416,5/27/2020,Seminole,Florida,471826,0.094102487,444,13,422,11,408,8,373,8,0
15417,5/28/2020,Seminole,Florida,471826,0.094314429,445,12,426,11,410,8,379,8,0
15418,5/29/2020,Seminole,Florida,471826,0.0951622,449,12,429,11,410,10,385,8,0
